Nasdaq1XGBoost,Nasdaq3XGBoost,Nasdaq6XGBoost,Dow Jones1XGBoost,Dow Jones3XGBoost,Dow Jones6XGBoost,S&P 5001XGBoost,S&P 5003XGBoost,S&P 5006XGBoost
True,True,True,True,True,True,True,True,True
False,False,True,True,False,True,False,False,True
True,True,True,True,True,True,True,True,True
True,True,True,True,True,True,True,True,True
True,True,True,False,True,True,False,True,True
True,True,True,True,True,True,False,True,True
True,True,True,True,True,True,True,True,True
False,True,True,True,True,True,True,True,True
True,True,True,True,True,True,True,True,True
True,True,True,True,True,True,True,True,True
True,True,False,True,True,True,True,True,True
True,True,False,False,True,False,False,True,False
False,True,False,True,True,False,True,True,False
True,True,False,True,True,False,True,True,False
False,False,False,False,False,False,True,False,False
False,False,False,False,False,True,False,False,False
False,False,True,False,False,True,False,False,True
False,False,True,True,True,True,True,False,True
True,True,True,False,True,True,False,True,True
False,True,True,True,True,True,True,True,True
True,False,True,True,False,False,True,False,True
False,True,True,False,True,False,False,True,False
False,True,True,False,True,False,False,True,False
False,True,True,False,False,True,False,True,False
